0,1,2,3,4,5,6,oximetry
-0.3836210834504489,-0.801588866721673,0.5817442090129686,0.26203080759233666,0.8128050577600354,-0.6095326696368542,0.0,1.0
0.21642878696745677,1.361306891381317,-1.2682881658090792,-1.3716298067377304,0.8430109224162332,-0.4010782026517876,0.0,0.0
1.0193340357846732,-0.9054767014048596,1.0501449135657228,0.7505224905107184,-0.5143714444500403,0.6367991061974628,0.0,1.0
-1.1531798493755503,0.47888398702840507,-0.9493780523542144,-1.150801333092973,0.47378797020195806,-0.6886623826324788,0.0,0.0
0.2504514147259667,-0.4927829744401106,0.9801850715412864,0.8604030666827326,0.97161829758816,-0.38108477664276474,0.0,1.0
-0.9723595371622101,-0.6848204459378185,1.4939132405724131,0.5089086182766531,0.602446243693607,-0.6791232812397466,0.0,1.0
-0.5363437520440536,-0.8867735191704004,0.8889003781477031,0.8269077355294698,0.5402631409647758,-0.6306643228832998,0.0,1.0
1.1146822408687085,1.8511031389498527,-2.0726277957406394,-1.4975632389358564,1.4214174221581914,0.8952643311411812,0.0,0.0
-1.1049249514111268,-0.325374683529399,0.004643636016499898,0.22593691154614376,-1.2810794603186657,-0.6868363062460593,0.0,0.0
-0.9003307390309165,0.47595371588121616,-0.6147781426999598,-0.4433742558665653,-0.17525066406502463,-0.6741908836177593,0.0,1.0
-1.2290196100825252,-0.892913649521287,0.7934553838820319,0.6001173712353166,0.3273954307147699,-0.6935359899041538,0.0,1.0
-0.9148734277249688,-1.179812314000572,0.7344753569601888,0.6827079571777287,0.5479253956633713,-0.6723940014916183,0.0,1.0
-0.9557198562074415,0.7130855893785644,-0.020364631884932052,-0.23445968228107622,-1.5472270360915965,-0.6760005089168473,0.0,0.0
-0.368478700034714,0.0898222483130721,-0.6766871946462563,-1.1584589697711634,1.0320789926971645,-0.6045564028810434,0.0,0.0
-0.7230969424726795,-0.5862237085490577,0.0679403739442064,0.9308908366468229,-0.9223406652956929,-0.6571027324368354,0.0,1.0
1.2315912265103317,1.3886566272798728,-1.6941623917191853,-1.602774537341503,0.6208399713682479,1.2751298270062028,0.0,0.0
-0.6327070599205641,-0.03676731866345374,0.0908993897567002,-0.10581070110504892,-1.1309668505079618,-0.6473255104096984,0.0,0.0
1.2595624397880296,-0.5174722809383308,1.4012170739722578,0.22743243041768896,0.1510133770232823,1.3823524538451546,0.0,1.0
-1.660473092021946,0.6041010317897124,-0.6262070475631998,-1.1090201739107468,-0.4028095458634801,-0.7046276163755125,0.0,0.0
0.16217911804529048,-1.774251920394649,0.9275669838492191,1.5033002993159075,0.8612980400301544,-0.4299884229498835,0.0,0.0
0.8635868253714607,1.3499699049561313,-1.3886112856602697,-1.6374334741064633,0.2795182680014109,0.3022012869277128,0.0,0.0
-1.4148856260154539,0.4636483543686906,-0.19988175752213536,-0.6253045738675308,1.0761988081945566,-0.6982689031777227,0.0,0.0
-1.338309454461262,-1.0818315551455167,-0.9874653546496838,-0.8295367463675847,0.9413710950565856,-0.6955024717359809,0.0,0.0
1.3521028875428185,-1.187978450068045,0.49981952230789106,0.7783417753691108,-0.43342312510792524,1.7638802040564476,0.0,1.0
-1.7104530714659796,-1.1433481825296297,-1.3527693571499664,-0.1437605253446764,-0.6437213710527405,-0.7036222414346167,0.0,0.0
0.19714567639073544,1.1683727110878475,-1.214643192081852,-1.2255731899541105,0.8160413722141892,-0.41386938540457885,0.0,0.0
0.7722333081305904,1.648027278307121,-1.560999936740461,-1.4928017021937343,1.2149700297676247,0.14757097000760996,0.0,0.0
-1.2273262774545302,-0.45730359568520745,0.39635135230534996,0.9969853490982798,-1.2561511961336744,-0.6909597438192698,0.0,1.0
-0.5021937225901526,0.19920980723588966,-0.4744440070566455,0.07247032717563444,-0.42496621796627493,-0.630577990119716,0.0,0.0
-0.20934306076647521,-0.31900036607841126,-0.16984065763137476,0.46551508982977874,1.0216176873320297,-0.5720174668720696,0.0,1.0
1.0317552394119107,-1.2627058840671186,0.9999977931101546,1.7430609281518272,-1.4488969321629845,0.6712529481485296,0.0,1.0
-1.0661466847141983,-1.1257400556006747,0.44254051004881095,0.9830269487600364,-2.6769338746968394,-0.6823920463167354,0.0,1.0
-0.23456613982773952,-0.8417435599383121,0.5913446591265954,0.9710629006696346,0.06307874533408513,-0.5772665755233247,0.0,1.0
1.3190205065812177,-0.7589188628524793,0.8687197026884561,0.4210469929619167,-2.23248496584251,1.6175080912659405,0.0,1.0
-0.9926274773812309,-0.5958477843063957,-0.1274100019838613,0.1240650415266761,0.43133859860775303,-0.6789298830730361,0.0,1.0
-0.8837569769363136,-0.9036567202472443,-0.4734758422159571,0.4335673124560114,0.8165671645793783,-0.6746698753024815,0.0,0.0
0.14437276378777417,-0.709336179411289,-1.5227866266429801,-2.2420280016731406,0.5027196182071995,-0.4371037408568935,0.0,0.0
1.014642828907051,-1.1779162134171173,0.5443033195613145,0.6856807789617986,-0.32471948358726654,0.6265180151667318,0.0,1.0
1.5074281338011397,1.577129987852179,0.3655692365190261,1.8808647973154837,0.5781434116285248,2.572190955850776,0.0,1.0
0.5962856097383955,-1.3738343687200336,0.1312453640340098,0.9533218301119342,-1.272902153052273,-0.08620633140943552,0.0,1.0
-2.194099941433039,-0.7456998213852217,1.4295126331106152,0.4059771265860946,-2.4297288922172653,-0.7146730057224221,0.0,1.0
-0.8257894936855926,-0.823932804438717,-1.013617457186525,-0.5048937937166854,0.30624421786236183,-0.6679348943712303,0.0,0.0
1.224786595574592,2.0268417215187386,0.40545829388437404,1.9455125401952826,0.20806175510053437,1.2517829784220267,0.0,1.0
0.47107069494882214,0.48511032771406615,-0.8133440585585427,-0.050085364523747726,-0.6584668022544402,-0.21586901745623036,0.0,0.0
-0.5808273880795213,-0.4138113711836691,1.351651473353265,1.151139363325131,0.2966001023309195,-0.6397489609183507,0.0,1.0
0.20848745551644068,-0.5357971219523754,-0.6118728248142233,-0.25721724421120956,-0.5595922429407214,-0.4052045063654101,0.0,1.0
-0.3753152943559095,0.6077373401408425,-1.5607567928879602,-0.8019837741411103,-0.3841208221807795,-0.6065132263130654,0.0,0.0
0.30494914207838203,-0.024741713261842917,-0.5567954248816271,-0.30393258608484214,-0.31785422100889027,-0.3456155897434916,0.0,0.0
-0.4633733038682502,-0.04812978671159849,0.5515232638095694,1.2295901666187554,0.14009198681383825,-0.6219152188175692,0.0,1.0
0.3090925951398996,-0.02690185828064147,-1.3060190673589314,0.14291234206199463,-0.32719677870861774,-0.3425187745604571,0.0,1.0
0.7484015681054866,0.6888633027785777,-0.32180119963303566,1.699743721671536,1.912016615599228,0.11480660363565028,0.0,1.0
1.510651312455292,1.0427868387747055,1.8846049803710234,-1.701979018476896,-0.02267544947509045,2.59253033577863,0.0,1.0
0.3685176531971165,-0.6251637171476607,-0.409888473375735,-0.3340929514504469,-0.6312398105766995,-0.2958351624148773,0.0,1.0
-1.2113981418972575,-1.5856381223658158,1.3083665556768649,0.7581121545755634,-0.49583409505565446,-0.6907177672635225,0.0,1.0
-0.742123806309331,0.16324712728127036,-1.0017597589428955,-0.6387929139531219,-1.6076296748011025,-0.6605677551947419,0.0,0.0
0.3292288065016392,2.074922143933002,0.7732625986151522,-2.630878674579446,1.189268687640266,-0.3303002092569298,0.0,1.0
0.14196677997370263,-1.1591143241045063,-1.412236223294606,-0.9516926227935977,0.011014551338957243,-0.4397029456436724,0.0,0.0
-1.0803133444190987,-0.9597447142419219,-1.1810898971304706,-1.064307728493563,0.028916488249686467,-0.6877705725465638,0.0,0.0
0.4548951908015565,2.0400610136412136,0.44972201045676524,-0.9249148890398718,-2.594159167319944,-0.2279916935741031,0.0,1.0
-0.3135713969353342,-0.4556161214070368,-0.31600471977049477,0.45750244791573724,0.6647943091159983,-0.5936044619108265,0.0,1.0
-0.6200626054978937,-0.2717055767815251,-0.3935088456091129,-0.7980161442339576,0.06569742150058473,-0.6470184443136056,0.0,0.0
0.7420964874650712,1.0387280931704,-2.3563361156828964,-1.1062192217807745,-0.03408798500227919,0.10146150261980681,0.0,0.0
0.5361215227338747,-0.25608528188760465,-0.10465844211045007,0.003928830447767479,-0.0006346883727959271,-0.15247524285274816,0.0,0.0
0.8061236565672024,-0.4626281212299542,-0.5626778950710801,0.7201055582826172,0.1817360759149716,0.20589690792972778,0.0,1.0
0.46804963254738674,-0.5341931920742238,0.6498107769174858,1.2975549561086932,-0.18624420082498805,-0.21778553214512164,0.0,1.0
-0.5174985467954657,1.4831938746149111,-0.38574394221744995,1.857214131675941,0.5789057278791891,-0.6295299664238961,0.0,1.0
1.082853729904761,-0.9210406264326099,-0.7846977295878718,0.45041780037095475,0.6464065928397871,0.8028460901582086,0.0,1.0
-0.7210810908084369,-1.7273080115654222,-1.6647802897452466,-0.568685750358832,-0.45077703444484796,-0.6565463793009652,0.0,0.0
-1.1542956442213312,0.9975015391209309,-1.2672666921041829,-1.2425219782655004,-0.0795838520402264,-0.6894402624351257,0.0,0.0
1.6459328099297736,0.7978134646579645,1.6130154068150806,-1.3227394569376558,-0.9857383271038264,3.510998796537129,0.0,1.0
0.6827886806998829,-1.2935993562294097,0.7063671597461598,0.9522465591968319,-0.8482936271164158,0.019503884764613486,0.0,1.0
1.3751706878886185,-0.912001457806105,0.7177161780726086,0.6098460223613237,-1.173729999834014,1.8697415949194034,0.0,1.0
-1.6537342515235365,-1.5750041847735408,0.3984770050131739,0.9584456839613997,-2.417943689854352,-0.7039594574352436,0.0,1.0
-0.18643781421207042,-0.9705479323721897,0.316073268271204,0.8011190696645791,0.6531377773223725,-0.5604643085451515,0.0,1.0
-1.3884028426301618,-0.5824554666608078,-0.29328686438710383,0.4436213728673003,-1.0978425195334582,-0.696145007955678,0.0,0.0
-0.8375080948646243,0.2041431710910741,-0.5068322424662336,-0.13926478590837185,1.1851159900662829,-0.6717070029735565,0.0,0.0
1.046750507763861,1.94458338909075,0.5323775995930534,-2.2611533691611196,0.7282684439125691,0.7074998792819867,0.0,1.0
-0.8610961134395407,-0.7859896670318721,-0.14099629492143448,0.08487886367299065,-0.18694666137777222,-0.6699850283373288,0.0,1.0
0.6367666893186374,-0.6686672319462279,0.7564029244598064,1.2626982784249567,-1.4928102517732018,-0.039175270124000995,0.0,1.0
-1.3867875283150026,-1.1128861025567496,-1.086840889596516,-0.6600090299169834,0.5934735295893003,-0.6944924708255974,0.0,0.0
1.0247721004280974,1.5895234190557002,1.1023436823576487,0.7288161317441169,2.007782827971936,0.6520545597789389,0.0,1.0
1.0145489022455039,1.0262272560132213,1.354646545497035,-1.8487689253158852,-0.24741788141176965,0.6261367131354922,0.0,1.0
0.9981495894838571,-1.1489046136651913,1.4945013776526686,1.26093234039884,0.18199666368600811,0.5880286796065929,0.0,1.0
-1.5739377764605913,0.9936370742974189,-1.7808527499282967,-1.6318022563237484,-0.01688997248018572,-0.702417351224707,0.0,0.0
1.18251352255999,1.0391762232894184,2.0216738900627504,-1.259128282748934,-1.1276762764043775,1.104100533719751,0.0,1.0
-0.5321116051948197,-0.17029915874391588,0.8782193537951595,0.542366085246299,0.9445482205348426,-0.632489884460136,0.0,1.0
-1.1159342871215026,0.9447074978153164,0.34790352873797936,-0.8714141957707914,-0.8656061511613008,-0.6850664329162481,0.0,0.0
-0.03339146538632753,-0.2673345024030327,0.4907360774427954,0.8722807709355084,-0.21942404944364916,-0.5158282555845374,0.0,0.0
1.2942253769699799,1.5431573299018717,1.4174247931242345,-0.9851630702379,-1.6960782685632063,1.51761535864681,0.0,1.0
-0.6145497403755592,-0.7501868014264882,-0.8456162235876172,-0.41993399784851887,-0.7834479783536358,-0.6488370892310041,0.0,0.0
1.481117020783312,0.6536256723472268,2.435308974922915,-1.6670323372957203,0.009805914798832823,2.417618474325901,0.0,1.0
0.8402453754061843,2.1938652208155403,0.3653985922930326,-1.3381691613521405,-1.3889052497698966,0.26407617158319957,0.0,1.0
-0.6902463145091698,-0.4607658667113985,0.5334717660267385,1.0293081090388374,-0.5245063336597611,-0.6535813427125322,0.0,1.0
0.7119979044616698,-0.11592184665635061,-0.7186136448573726,0.24538523478478783,-0.20095467506264336,0.05868150459192183,0.0,1.0
-1.2814797055227833,-0.6374865010608434,-0.6414784064318334,-0.1964142058817469,1.3593458243237395,-0.6918693377752662,0.0,0.0
-0.13476986115402853,-0.06489327092885637,-0.23654031074616916,-0.368408770555236,-0.8526519463337389,-0.549012893499942,0.0,0.0
-0.19606742138012925,0.7246493596743535,-1.0844125454494555,-0.651445670409836,-0.7349431930085981,-0.5647593904722871,0.0,0.0
-2.333263996667525,-0.9612147694588912,0.8338427079007105,0.4107086013899791,-1.8912699210144566,-0.7082780630898523,0.0,1.0
-0.6756508631092533,0.36647232934622903,0.5646731006464264,0.22740156890923227,-0.9797404828898592,-0.6499538205672624,0.0,0.0
1.035259983448182,1.6635488308283028,1.3356176167256268,-1.6662145719438592,-0.3391666512468428,0.6787959715114436,0.0,1.0
0.49080781334073903,-0.049497855558994,-0.8211506790921634,-0.10569521392866942,0.3625946690118557,-0.19691323917478631,0.0,1.0
-0.9785306151344709,-0.24199857928731583,0.510618406467418,0.9014619056175657,1.8147466429460073,-0.6777584425610446,0.0,1.0
1.6065513326513126,0.7751152083147345,1.9583073260993245,-1.9010735047830094,0.40380195803111596,3.225043492598584,0.0,1.0
-1.4952482921002015,-0.6303280719177201,-0.16161932872498036,0.9436650329395283,1.0649387934064654,-0.7024805041102787,0.0,0.0
0.21926698838185743,-0.15949555488362335,-0.37930794670332496,0.23921778566407506,0.26282970580970877,-0.3972406742317783,0.0,0.0
0.7882329031225151,1.2998016794438672,1.32360879899718,1.012571552685526,-0.08697922669168057,0.17442454745296526,0.0,1.0
1.3311640311458817,1.8409536649989917,2.249400604283237,0.4262715082342673,0.4438712673736119,1.671348295681415,0.0,1.0
1.132707639460558,-1.247058293244679,0.2575283284060284,0.15246802683029606,-0.013884910483665079,0.9510831510189539,0.0,1.0
0.46620479215652505,-0.8121417389755872,-0.26953537191770727,-0.048718513997844534,0.28199829233199225,-0.2188423345442025,0.0,1.0
